Date,Close,High,Low,Open,Volume
2021-08-03,228.8623809814453,233.01316318167895,225.90857298501214,232.27954238344245,9839000
2021-08-04,228.45697021484375,229.30643677527402,226.89319289157143,228.7755201750051,8171800
2021-08-05,231.87411499023438,231.9127204086949,228.22527695170965,228.39903815795876,5337500
2021-08-06,233.0228729248047,234.18124201800012,231.53632085814033,231.67146195510983,4509700
2021-08-09,231.6714324951172,233.77577427023013,229.78910505194895,233.36070335706074,5226900
2021-08-10,229.80841064453125,232.96492324560668,227.38550420023068,232.163724456349,7185700
2021-08-11,226.90280151367188,230.08828583777878,226.4394628919395,229.8180037476625,7375700
2021-08-12,224.05130004882812,226.2938500819193,223.30701839503158,226.08119396673482,9867000
2021-08-13,224.88258361816406,225.48189390777327,223.6743169648334,224.25429085817163,5445400
2021-08-16,227.50213623046875,227.6181251216422,222.51440741910463,224.45730984236235,7575900
2021-08-17,226.6998748779297,227.80181373581294,225.43361348634087,227.15418442673135,6850500
2021-08-18,223.89669799804688,226.52588799514675,223.74203629248757,226.11023650512513,4996500
2021-08-19,223.8386688232422,224.66994217563158,221.25779810379933,221.3931233878336,5761300
2021-08-20,223.6356964111328,224.4089901487664,222.6110884772426,224.1286639785655,5522200
2021-08-23,226.32286071777344,226.81582824164096,224.25430863328523,224.93093506291223,6342000
2021-08-24,226.41954040527344,228.30443368762766,226.1392142444344,227.19281936773103,5081800
2021-08-25,224.82461547851562,227.15415739848893,224.3316479360553,227.15415739848893,5277100
2021-08-26,222.82376098632812,224.8633161787976,222.46610394116507,224.3800094009551,5889100
2021-08-27,224.92129516601562,225.26927661210814,222.54341949282494,223.30705240894383,6369000
2021-08-30,223.510009765625,225.86854879422694,222.24374858617475,224.92127180300724,6448000
2021-08-31,221.4511260986328,224.09963725854712,221.02581386144527,223.2006939157775,9405100
2021-09-01,222.43707275390625,223.07504114310123,221.13215350257119,221.45113769716866,8177600
2021-09-02,216.6953887939453,222.85272629123048,214.5495205771067,222.73672265160525,19708800
2021-09-03,217.59437561035156,219.71126163287784,215.89314108165775,216.5214339858938,11532000
2021-09-07,218.71560668945312,220.38784365402776,218.31929167637182,219.16991614360015,9662600
2021-09-08,221.44146728515625,222.53374518157003,219.45990680247698,219.78856657840046,10652600
2021-09-09,219.89486694335938,222.32106103884388,219.51788834287615,221.65409549583157,5853000
2021-09-10,217.40098571777344,222.35970157222758,217.31399406666927,222.17605744745683,6715400
2021-09-13,217.13037109375,219.61455984300395,215.9511015748614,218.0003172473269,6808100
2021-09-14,215.5838165283203,218.27100098810214,214.8588563737169,217.4880463810268,6575700
2021-09-15,216.3377227783203,217.33333330871764,213.96952311620385,215.09079809682464,6535800
2021-09-16,216.8403778076172,217.68132671486052,215.3131269219303,216.3860683463974,5928500
2021-09-17,214.3465576171875,216.23145111535993,211.9783573374656,215.02318416148626,13787400
2021-09-20,212.70327758789062,213.13825065977534,209.08813823065282,209.71644577835266,8822600
2021-09-21,212.8192596435547,214.75248634486255,211.66898739638063,213.37989715685586,7033600
2021-09-22,215.3131561279297,216.6180902466274,213.71824976005595,214.00822200923196,6005900
2021-09-23,220.68753051757812,221.06450920061974,216.8694100612638,217.4880421244437,7952700
2021-09-24,223.8579864501953,224.20596785279685,220.98714356607007,221.2867913503812,6461200
2021-09-27,221.9344482421875,225.53991218700932,221.13215732965122,223.98366398304864,6881100
2021-09-28,218.02931213378906,221.2288000690434,216.52139761742083,221.2288000690434,6951400
2021-09-29,219.11195373535156,221.3738406652899,218.5416552773098,219.22795739159992,6432700
2021-09-30,215.3131561279297,221.1514951511789,215.19716722825927,219.98190108123188,7128500
2021-10-01,222.7657470703125,223.8290130390593,216.00911359662013,216.68574007661374,7925400
2021-10-04,217.22705078125,222.64009235714423,213.43792757786474,222.3211081277344,10283400
2021-10-05,216.7920379638672,219.78854520722112,216.44405657269928,217.95197101797712,5814000
2021-10-06,218.94760131835938,219.05392938495294,213.86322001886347,214.62683813396245,5420900
2021-10-07,222.8527374267578,223.44237223070235,220.86151604767159,221.26749193327015,6561900
2021-10-08,222.5820770263672,224.95993778712236,222.49507060879785,223.28770069528312,3735200
2021-10-11,217.59437561035156,222.6304386673277,217.3623830498856,222.3307760790521,5620200
2021-10-12,216.56976318359375,218.66731276250965,215.47748518076563,218.02934429629047,5448200
2021-10-13,215.0328369140625,218.31931678004534,211.33070559039925,215.68046616267998,9076000
2021-10-14,217.6619873046875,218.11629675961836,215.6127717203009,216.63737951249422,5590500
2021-10-15,223.27806091308594,223.37471341487685,219.16027790377862,219.6339238354147,6355100
2021-10-18,222.9494171142578,224.98897236523143,220.52322232966046,222.4951075501059,5580200
2021-10-19,225.72357177734375,225.8395606688813,222.9783784330354,224.20598161609246,4409700
2021-10-20,223.6936798095703,225.99422450930885,223.58735174153153,225.66557948058923,5401800
2021-10-21,222.55311584472656,223.12341431676356,218.7446559817562,222.99774983164082,5982200
2021-10-22,223.510009765625,225.046936263345,221.0741546453458,222.60139082024395,3788000
2021-10-25,226.0715789794922,227.01885611688118,224.53465224461723,225.65592748850335,4938700
2021-10-26,224.0803680419922,229.04876127199148,223.60672207623549,227.66649617770508,7814500
2021-10-27,208.57583618164062,217.24635947268996,208.4598472945951,217.24635947268996,22958100
2021-10-28,202.83413696289062,212.6452710798596,202.03184613169697,211.92997190823726,23199400
2021-10-29,204.69969177246094,206.53625104494182,201.57752036015665,202.22516421610229,14329800
2021-11-01,205.36666870117188,208.06351332493858,204.39037982624302,206.36227922261625,13210300
2021-11-02,202.15756225585938,206.22701189170135,200.8816400079723,206.04335295276357,14688700
2021-11-03,201.1522674560547,203.1338132547981,199.8279969828048,202.68917932166235,11486700
2021-11-04,201.80955505371094,205.27003297707924,200.92993327374495,202.17687288476282,11368200
2021-11-05,209.4361114501953,210.36406675004096,204.30339695404822,204.87369528709812,14273600
2021-11-08,213.12860107421875,214.21120339899184,210.8667144323172,211.07937056744768,13500100
2021-11-09,206.265625,213.0512549400321,205.8113155393112,212.35529213852368,11535000
2021-11-10,208.72999572753906,210.07595309415916,206.57065724195044,206.78368774101108,10063600
2021-11-11,203.75283813476562,209.9113220534734,203.50108155683458,209.61114677104797,13546900
2021-11-12,205.3699493408203,206.81274418231362,204.73085781838842,204.7986469686385,7660500
2021-11-15,205.57327270507812,209.54335524815662,205.0987930469283,206.85144079238125,9596900
2021-11-16,208.36203002929688,208.81713929500592,204.9535716152538,205.43772915108764,8719600
2021-11-17,198.56268310546875,200.74139198241411,193.14012765470494,199.42448291467008,38379600
2021-11-18,196.88748168945312,201.28362508661112,194.89275524502537,199.9570383255781,18292200
2021-11-19,194.4957733154297,197.0521246112659,193.51778037480202,195.63837805149075,18032600
2021-11-22,189.383056640625,195.30913993680912,188.43411204179827,193.66300732957075,21185800
2021-11-23,192.2008819580078,192.61725038580497,188.22110604841055,190.72903877365667,14742700
2021-11-24,196.81002807617188,197.48784563600844,191.37778021575056,191.89098599500642,12026800
2021-11-26,191.38743591308594,192.8786491475837,186.44903874084198,187.19464535809087,10987600
2021-11-29,190.07057189941406,194.87342148408655,189.17004591340344,194.63134269963427,14633500
2021-11-30,187.63043212890625,191.39717749902363,186.45876428767244,189.0829048645605,16023000
2021-12-01,184.134765625,190.5740538241768,184.0766690948308,189.81876938135136,13204900
2021-12-02,192.00718688964844,193.1207580746692,185.77125030985638,185.91649165883874,13976300
2021-12-03,190.09963989257812,192.1815115829043,187.89186772764356,191.98785150536742,10660500
2021-12-06,196.258056640625,197.74926985928641,191.47459345074353,192.47195661470607,10722100
2021-12-07,200.79949951171875,201.35144621623817,199.36639728686995,199.47291253991847,11897200
2021-12-08,202.36817932128906,202.84264426702507,199.19210695564635,201.080318457276,11749200
2021-12-09,204.6920928955078,205.47642562642,200.60580270022237,201.9130337686182,10176800
2021-12-10,206.63845825195312,207.46153208400028,204.1789441393548,205.18598544856454,8882700
2021-12-13,204.33384704589844,206.56097462749102,203.32679111450858,205.71853048241553,8844300
2021-12-14,203.32676696777344,206.60935402342,201.84524629157184,204.0530031727865,9832300
2021-12-15,205.5829620361328,205.75726642501942,201.2739630997125,202.76516174753672,10892500
2021-12-16,207.5777130126953,209.4175206543349,204.90516853022976,208.46856117351714,8548400
2021-12-17,205.16664123535156,206.45450229928386,201.20622060779627,206.05748949811982,11578400
2021-12-20,202.12611389160156,203.12347733461053,200.30567664402005,202.4650153358891,9434400
2021-12-21,208.55567932128906,209.3109638026621,203.6947341197672,203.9368128580358,6993700
2021-12-22,211.053955078125,212.00289969129116,207.07417962635165,207.07417962635165,6003400
2021-12-23,209.75637817382812,211.59618543027122,209.75637817382812,211.51871846181234,4798200
2021-12-27,210.73439025878906,211.2088551347577,208.07152410885848,210.7827941867186,4818400
2021-12-28,211.14111328125,212.76787557844932,208.7493737708336,209.16574217714674,4279800
2021-12-29,211.2572784423828,212.00288511770185,210.44389740129702,210.860265752574,3223100
2021-12-30,210.96681213378906,212.20625431516038,210.2696240598532,211.06364955668096,3812800
2021-12-31,209.8435516357422,211.0733010562161,208.66220614535922,209.94037427123857,4723300
2022-01-03,214.41397094726562,215.02401409005606,210.13402066803292,210.62787074564935,7694500
2022-01-04,215.411376953125,219.604168203554,214.78196329249482,214.965945519828,10629300
2022-01-05,213.02931213378906,218.13233661153672,212.95184515633895,215.5856632883819,9594600
2022-01-06,212.7872314453125,214.8787954916014,210.65694129830638,210.89902005990515,7877500
2022-01-07,210.0856475830078,213.2229790057939,208.80746457719448,210.42454899795604,10702100
2022-01-10,205.2537384033203,207.41307678641658,199.95705399913876,207.20004629746737,11978600
2022-01-11,207.58738708496094,208.13931898544945,202.1260907429915,204.7211680090657,8803100
2022-01-12,208.875244140625,210.68598854045447,207.03543669625552,207.68420600113927,6923300
2022-01-13,208.187744140625,213.4941066914,207.85852055643187,209.97913296544968,8867700
2022-01-14,207.86819458007812,211.33476430832235,206.93862038581952,207.38403704443476,8838100
2022-01-18,208.875244140625,210.03721923557075,207.53896465501415,209.03985592467177,9099300
2022-01-19,207.8778533935547,211.31537453719702,205.38929157118295,206.25109131477203,9399800
2022-01-20,207.55831909179688,212.64197266867475,207.16130640924158,207.91659090149545,8532700
2022-01-21,199.40512084960938,208.7687408406545,199.29862037323372,208.63317731807587,16200200
2022-01-24,195.4544219970703,196.29685146265552,189.45085615284333,195.7739529992933,16054000
2022-01-25,195.59963989257812,198.87254948620821,190.74838681633602,193.2950453479212,12125500
2022-01-26,199.34701538085938,204.1789128180265,197.2167252177424,197.80739799152312,10817600
2022-01-27,199.61814880371094,204.27575677245147,199.32766609854917,202.86201024762983,12009800
2022-01-28,220.7758331298828,220.89202620869239,209.25288985472113,213.64903371502837,26425300
2022-01-31,219.0038299560547,219.20718263335826,215.01437637083467,218.4034793069085,12380600
2022-02-01,224.99766540527344,227.1763740721356,219.2458721607072,219.71065920588327,12247200
2022-02-02,227.96072387695312,228.3771070253683,222.72213598899305,223.97127065892371,10590500
2022-02-03,224.20364379882812,226.09186982865407,223.2450214255527,225.65611626773176,9968000
2022-02-04,221.1534881591797,222.92550658974577,217.8224818050216,221.26000341266672,10848100
2022-02-07,219.9624786376953,222.6350232008354,218.84890732156583,220.77585983839225,5984500
2022-02-08,220.7177734375,221.2600275962233,217.62884552407522,219.0909961860125,7542000
2022-02-09,223.5548858642578,225.7626429468429,222.82864959300443,222.83834219948926,7772800
2022-02-10,218.79759216308594,223.0263152929257,218.09926982609556,221.16412732740284,6794600
2022-02-11,217.9246826171875,222.20190295615848,216.8092997454677,220.40759974476552,7535200
2022-02-14,218.5551300048828,220.41731805956692,216.10130813079218,216.56685144462443,8280800
2022-02-15,220.96044921875,222.3861745635286,218.13806446001004,220.42700651187158,9461700
2022-02-16,221.9303436279297,222.95842515442905,218.8072951421369,220.6500811085768,9561300
2022-02-17,217.84713745117188,221.92067518320485,217.42038320126576,221.5230164685781,8131200
2022-02-18,215.9849090576172,218.9430779225742,215.1604962462942,217.83740338936857,8121200
2022-02-22,214.65614318847656,217.5852014421062,213.2982877946833,214.36517311842425,9928800
2022-02-23,209.44784545898438,217.52703490487244,208.93380469034187,216.13039025069122,8669900
2022-02-24,210.75717163085938,211.3003078476651,195.38440398339114,197.24659164073304,13463400
2022-02-25,212.66786193847656,214.03539608929262,207.79900822048367,210.74746838316898,8463600
2022-02-28,209.6127166748047,212.0665382984115,206.81944227759092,209.49633455806557,8409400
2022-03-01,202.67799377441406,208.6719092156311,201.03887666527302,208.0220844373322,9317800
2022-03-02,202.20274353027344,204.20071535754502,199.98170105803976,200.67031494446496,8865700
2022-03-03,200.99041748046875,205.13185433352785,200.34059257836086,204.21046125738548,8610000
2022-03-04,194.25933837890625,200.15627368588346,190.93262146754324,198.8275285964222,10912300
2022-03-07,184.9581298828125,194.15268839944724,184.32770692815654,193.82292915545352,13412400
2022-03-08,185.9376983642578,190.50587394092267,181.04944237469093,184.28887281579117,11070900
2022-03-09,193.74534606933594,194.46307046014923,189.36145109654404,190.58350795720358,8457600
2022-03-10,192.0092010498047,193.91988629565995,190.38948587984643,190.97141123228764,7061600
2022-03-11,190.78717041015625,194.79280818809036,190.54469778052578,194.70552159326854,5432100
2022-03-14,194.29815673828125,198.27469872646543,192.19349622563826,192.4456624163165,7994700
2022-03-15,199.9332275390625,200.19510211848564,195.33594123069372,196.00516804513367,8277700
2022-03-16,205.49070739746094,207.23651335841691,200.76734512476384,203.6770167932387,9232300
2022-03-17,207.02310180664062,207.11038839032642,202.4355243831341,203.6090834731843,6668500
2022-03-18,212.51266479492188,212.65814242057144,203.9582252222906,205.32577410080265,14620800
2022-03-21,210.50502014160156,211.49431256033031,208.09000235384994,209.826099775554,6101500
2022-03-22,211.89198303222656,212.95886852368594,210.64081597411922,211.28094726899485,6259900
2022-03-23,208.21604919433594,210.74746355069348,207.7505059791874,208.81739126322776,6008000
2022-03-24,210.7668914794922,211.106359056988,207.5565564554839,208.51675332947056,5487000
2022-03-25,211.8531494140625,212.33809460592659,209.19565923423298,211.8434558379922,5051400
2022-03-28,214.1226806640625,214.32634933465954,210.96082888846908,211.92102559076574,4316800
2022-03-29,221.25140380859375,221.920630584239,217.04208282474409,218.07016432962084,8032500
2022-03-30,217.20697021484375,219.35043468912323,216.02370264432184,219.04006263157783,7084000
2022-03-31,215.09262084960938,219.11766051461314,213.80266470556356,217.16818593266063,10759500
2022-04-01,219.5443878173828,219.8062623647661,215.53873579743663,216.36314854321415,6559600
2022-04-04,220.88287353515625,222.3377093229453,218.1865790590689,218.96247963973912,8521200
2022-04-05,219.2825469970703,222.09523842165152,218.52603356547553,220.00027131907137,4658000
2022-04-06,212.4156951904297,216.1594727971531,212.03743851925557,216.0721862113483,7430000
2022-04-07,209.64181518554688,212.09563684405234,207.2461845862386,211.73678211276734,6995100
2022-04-08,210.44680786132812,212.80364915074435,206.66424134665087,208.3421475391254,5438600
2022-04-11,208.2839813232422,210.7572050159385,206.9843316272495,208.76892656497267,6942700
2022-04-12,205.0348358154297,210.456534694441,204.35591545829658,209.9812830447709,7446600
2022-04-13,206.84852600097656,207.41106419869826,200.93218874851794,204.09402606741637,8052900
2022-04-14,206.3829803466797,209.44783769086692,206.1308141598872,207.81842885432403,8191600
2022-04-18,206.7515411376953,209.33145323272268,205.1512278483197,205.2967054930435,4744400
2022-04-19,209.2053680419922,209.9909769421137,206.04353048860023,206.68366174031178,5028800
2022-04-20,211.232421875,214.17120337695476,210.84447163810088,212.07623657925257,7178300
2022-04-21,209.93276977539062,217.1778520973957,208.86589923708226,212.9006319700717,8850300
2022-04-22,201.90208435058594,210.0394642774253,201.6887072769906,209.7291070426932,6201100
2022-04-25,203.6284942626953,204.19103249200708,199.14760518011144,200.13689756954616,6839400
2022-04-26,195.0449981689453,202.2803734823955,195.0449981689453,200.7479446166979,8155300
2022-04-27,207.66322326660156,215.12168242011225,206.63514186430922,210.82506047733966,15955800
2022-04-28,214.0160369873047,218.1574586836658,212.66788981133138,213.76385599077815,10799100
2022-04-29,206.71275329589844,214.53976141630952,205.95623994000306,212.03744231628878,7965000
2022-05-02,205.16091918945312,205.7525529371393,200.72852766937228,205.39369821782833,8803700
2022-05-03,202.28038024902344,207.17833071664037,200.05933729683164,207.17833071664037,6616900
2022-05-04,208.06094360351562,208.33251179794073,199.14764628114062,203.04661078589643,7191100
2022-05-05,199.0603485107422,208.11912300084268,196.95568772231556,205.87867812281937,7749600
2022-05-06,196.7131805419922,199.5258568181442,194.1914595500707,197.61517152181327,8825300
2022-05-09,187.18885803222656,194.7055090671994,186.29656058851356,194.0265887077823,10314100
2022-05-10,187.7513885498047,191.7958298095631,185.2199739714692,190.7871502883989,11016500
2022-05-11,190.79684448242188,192.34867507315525,185.6370203476837,187.66410257167558,9427300
2022-05-12,188.48895263671875,190.51989153584958,184.58254241790794,189.03312623384295,9308600
2022-05-13,193.60031127929688,194.87329195769686,190.94745762283486,191.43332901627718,6684500
2022-05-16,192.22044372558594,194.29026066489712,190.34498721123097,191.74429923625158,5161300
2022-05-17,198.2355499267578,199.01294720572005,194.49433386228824,197.11805153223824,7265600
2022-05-18,194.33885192871094,199.65428634083923,193.5031525103246,197.0888858888936,8748200
2022-05-19,191.79286193847656,194.75668029328978,187.84758874351303,190.80169500876275,9012400
2022-05-20,193.40597534179688,195.96166374371506,188.53754907442737,194.0278901633428,6966600
2022-05-23,201.6949462890625,202.08365233086727,195.0968187728823,195.20371108092618,12187400
2022-05-24,196.9042510986328,198.8865999145672,193.40597103802082,198.14808071404627,7458500
2022-05-25,198.08006286621094,199.15869804394862,194.80529414238887,194.9218985418353,5457200
2022-05-26,202.65696716308594,203.81334348609278,198.88660029364215,199.31416950493397,9212300
2022-05-27,206.86463928222656,207.20474041049505,203.71618685718659,204.06601490441324,4897200
2022-05-31,206.1746826171875,208.29308978074457,203.20115181218617,204.43526940683594,9586400
2022-06-01,203.99798583984375,208.0598789908803,202.91936542384542,206.0580909308143,5246100
2022-06-02,208.97329711914062,209.1676427182796,205.11547692437563,205.90258623884074,5337200
2022-06-03,206.64114379882812,208.15707533975137,205.30014853654973,206.93266966545266,4352500
2022-06-06,206.9228973388672,211.43178297025918,206.09691009514313,209.36196623012472,3965100
2022-06-07,208.43882751464844,208.89554781009744,204.76564097122912,205.1543321544283,4493300
2022-06-08,207.4670867919922,209.4786014954758,206.8160208984697,207.71973458082203,3646300
2022-06-09,200.28591918945312,207.67117077249364,200.19846589167653,206.58280869889262,5138600
2022-06-10,193.87237548828125,197.6718929010044,193.55169862665232,195.9519042168553,5162500
2022-06-13,186.82725524902344,190.35468616639142,185.6806059245207,187.5366381304032,7119200
2022-06-14,188.05165100097656,188.8484723026889,186.33166227440321,187.27425387733314,6441200
2022-06-15,190.61709594726562,193.21164778070434,186.7981385372327,190.4421745102006,6490000
2022-06-16,183.7080078125,186.44831522336693,182.23095437556438,186.00132176947082,9887200
2022-06-17,184.64085388183594,185.90412255435263,180.6567170871223,181.6478841198001,15089300
2022-06-21,188.89707946777344,191.170954027065,188.2557256707574,190.1797870618055,6241600
2022-06-22,188.3432159423828,190.84058748431934,185.63204494867676,185.84582957282635,5138500
2022-06-23,191.08351135253906,191.88034759812933,187.98364932233622,190.59763993282374,4752800
2022-06-24,199.702880859375,199.82921218299626,191.9289375496648,192.14272217689143,7754800
2022-06-27,197.80795288085938,201.2382036205886,196.88480022892068,199.93607188721748,6121200
2022-06-28,192.52169799804688,200.94670713525184,191.9192221467789,198.23555097692605,4354200
2022-06-29,193.86270141601562,194.97048768814523,191.74430908922824,191.74430908922824,4324600
2022-06-30,191.32644653320312,193.23106901737154,187.4006119969142,189.84939326962063,7045200
2022-07-01,193.55172729492188,194.1542179246227,189.20805054160047,191.2292625539313,4131800
2022-07-05,194.873291015625,194.9024569404993,188.6541431406756,190.685081996818,4110200
2022-07-06,195.4369354248047,196.78765751883094,193.0561681863927,194.34858807641533,4111200
2022-07-07,197.06944274902344,197.68163063006742,194.3874231321166,196.8167801314201,4650700
2022-07-08,197.81768798828125,198.3327104836636,194.79556730130764,196.60300949396097,3621800
2022-07-11,199.26559448242188,200.89813024660322,196.29206361395637,196.29206361395637,5353600
2022-07-12,199.03237915039062,202.23911871740046,197.0305764091429,197.50673574716512,6779500
2022-07-13,198.38128662109375,199.76117444492593,193.86268853368676,194.7664022201208,7597300
2022-07-14,200.09158325195312,200.25677776494055,192.38565437715943,194.34857917859682,5605500
2022-07-15,204.10488891601562,205.72771274029387,201.3257034011869,203.45382289898225,7245700
2022-07-18,201.35482788085938,206.89375875893998,200.80092737924227,205.52359788110428,4648900
2022-07-19,207.62257385253906,208.05985515469416,202.02532573657405,202.3362905552915,4927100
2022-07-20,207.3407745361328,208.0793086180836,205.24182117444985,206.0094915291085,4460300
2022-07-21,210.0811004638672,210.7710296211749,206.71886349706483,207.1269937368004,4801300
2022-07-22,207.6614227294922,211.9079486301815,206.12606740503008,211.77189041065546,5071500
2022-07-25,208.21534729003906,208.73036982093083,205.6402198079608,208.5165852049811,4357200
2022-07-26,206.48565673828125,209.0704816155787,205.7665616453554,207.80722769189458,6141000
2022-07-27,204.5227508544922,210.722475953223,195.51468907257345,204.8142767206697,17432200
2022-07-28,205.3778533935547,206.70913632803357,202.04476777074242,204.68790945895344,7477100
2022-07-29,206.1163787841797,208.10845461421584,203.90080624790727,206.00948647639376,6059700
2022-08-01,205.38754272460938,207.94323083340345,201.69491740812208,202.55976783932206,8028400
2022-08-02,200.43165588378906,202.93875397820096,198.1674934788246,201.92814803425136,9939400
2022-08-03,202.5889434814453,204.38667366959857,201.0341638313308,202.11279897869895,9520100
2022-08-04,207.4379425048828,208.80810344983882,202.6569695744586,204.5810162205469,6789700
2022-08-05,209.77011108398438,209.84785228640646,204.55185705270335,204.75592956251367,5553700
2022-08-08,207.2921905517578,210.50865699224047,206.05807298842774,209.1482081143813,4063400
2022-08-09,204.3186492919922,207.41851140125848,203.8230657691853,206.00948721367,4596800
2022-08-10,206.10667419433594,208.7692402399794,205.33898900294804,208.75952814896152,5746400
2022-08-11,205.47877502441406,207.83455603162764,205.00177233530488,207.63012206375763,6639600
2022-08-12,205.72215270996094,207.56199910985745,204.52479612688725,207.34783583758318,6443700
2022-08-15,210.67710876464844,210.988624421336,204.78764770862054,204.78764770862054,5290600
2022-08-16,211.3779754638672,211.83550473888343,206.50092609978506,208.85670723184631,6564400
2022-08-17,208.8275146484375,210.44345370170325,207.10447910036024,209.29477323890694,4902500
2022-08-18,209.5381317138672,210.26822973377614,206.79295602914607,208.1947466039924,4516400
2022-08-19,207.17263793945312,209.51867514336473,206.75404065031708,208.42840009909432,4178800
2022-08-22,203.07432556152344,205.64426992644897,202.67520175673454,204.3690344635262,5139500
2022-08-23,201.31231689453125,203.74597639554378,201.04947750933584,202.4804704842415,3525500
2022-08-24,201.185791015625,202.82121816143044,200.22205636610317,201.146858993671,4230800
2022-08-25,204.25222778320312,204.3398359800615,201.02032010730457,201.88670249085146,4495000
2022-08-26,197.506103515625,204.68052819354804,197.321142985419,204.20354035657607,5060200
2022-08-29,196.96092224121094,198.54767290631744,195.2962926936702,195.90957960916597,4476200
2022-08-30,196.03616333007812,198.98575773461613,194.8972123588696,198.50875508012496,3918200
2022-08-31,193.43702697753906,197.77866785251436,193.36887737155052,195.66625287508487,6559000
2022-09-01,194.8193359375,195.11136322571073,191.44141500097905,193.44674826738807,5608300
2022-09-02,192.51222229003906,197.10697324801328,191.62638139882029,197.0680412263508,4508100
2022-09-06,193.368896484375,194.7317402000408,191.18833168542724,192.6485277467331,4547800
2022-09-07,195.10165405273438,195.80254932447644,191.9865722082596,193.4370389227584,4098300
2022-09-08,195.3839569091797,195.7733365495583,191.73346707857573,192.16177874143978,4377600
2022-09-09,199.7548065185547,200.92296032841773,196.00697909299902,196.70787434969316,4885600
2022-09-12,201.14688110351562,201.69201859407806,199.5114537779458,201.02032602396272,3812300
2022-09-13,194.37155151367188,198.07071761624226,193.5927773572547,196.68840054419553,5217900
2022-09-14,194.1184539794922,195.54944720485904,192.8042716773777,194.69279415732476,4632800
2022-09-15,190.1856231689453,194.99453685198765,189.36791711901918,192.8334459672692,6099300
2022-09-16,188.1705780029297,188.67678339852282,183.22537952536138,185.17230735807897,9398200
2022-09-19,188.005126953125,188.84230667580462,185.6493456064877,186.50598391643,8133600
2022-09-20,186.97325134277344,187.9077685332385,185.24047162993202,186.02899000510828,5292500
2022-09-21,182.0572509765625,187.96617004209588,182.03777753645542,187.4210325501587,6705900
2022-09-22,180.85986328125,182.2421951811282,179.75985910290137,181.4050155781857,6604700
2022-09-23,179.07843017578125,179.68197305602956,177.39432689076466,178.601427505142,10755800
2022-09-26,175.79783630371094,179.60408359136423,175.1261438583745,178.18281980880946,9914600
2022-09-27,173.1500244140625,179.94481333783165,172.32258898618628,177.66689645349524,9799600
2022-09-28,174.42527770996094,175.320877688692,170.19071809313954,172.55622855542234,9751000
2022-09-29,175.28192138671875,177.4040805813807,173.98721251436493,174.08456485365346,9105200
2022-09-30,172.93588256835938,178.0660422717597,172.88722124895773,175.28193449416307,9472300
2022-10-03,176.82972717285156,178.4943571251608,173.42260322074358,174.58102774108136,8842300
2022-10-04,180.72360229492188,181.26875466236652,178.21207801514004,180.1395327534846,7081400
2022-10-05,182.6899871826172,183.80947969546767,177.52089571683092,178.4748862781883,6119900
2022-10-06,180.66517639160156,183.0599043168944,180.33420220350106,181.69704583325696,5163000
2022-10-07,178.95191955566406,179.71122041741637,177.10232872651312,178.581998419057,5610300
2022-10-10,177.3456573486328,179.8766695896918,176.09962466641707,179.24392395636767,4743800
2022-10-11,174.3863525390625,176.82001270894665,173.46156464528312,175.5837091835583,6294500
2022-10-12,173.51022338867188,175.79785480621848,173.4907499501819,174.33765885097884,4884300
2022-10-13,179.75987243652344,180.45102358384713,169.96682661186546,170.35620628467746,8426400
2022-10-14,177.7740020751953,182.1643344970031,177.23860872472557,181.83334542729617,6449400
2022-10-17,180.33421325683594,183.56612099675453,177.99790550437322,181.06431128621585,13952100
2022-10-18,182.20326232910156,185.14312788487047,180.81121588371514,184.4617060286015,5209200
2022-10-19,181.46340942382812,182.66076586345653,179.85718507419946,180.56782441701108,4927000
2022-10-20,182.25196838378906,185.9121884217927,181.48292334899978,181.51214094052122,5706700
2022-10-21,185.31837463378906,185.8829856511372,180.13955282406434,180.8696509726186,7582500
2022-10-24,185.64932250976562,188.00510356331904,184.08204490487032,186.3307443262676,7299200
2022-10-25,189.221923828125,190.04935925787723,185.65904227258721,185.80505592081383,11907200
2022-10-26,197.9344482421875,200.89377243602004,191.28568695881222,191.36356586573976,15450000
2022-10-27,198.86895751953125,200.84510313983446,196.2406076441128,197.92471108850685,7946700
2022-10-28,203.78494262695312,205.90710179215947,197.9149561132618,199.56011258878547,8455600
2022-10-31,201.66278076171875,204.05749358616083,200.72824890206428,203.37607184155863,8674100
2022-11-01,201.4388885498047,204.3982272834142,199.88135513821962,203.36635787044233,5919500
2022-11-02,195.61756896972656,201.5070285726999,195.25739207769342,200.29992798167908,6985600
2022-11-03,189.5821075439453,193.5733157495809,189.02722595297803,193.01843415861364,8236200
2022-11-04,191.75291442871094,196.10429924016816,190.1564342304812,191.77238786575333,9680100
2022-11-07,194.7901611328125,195.12113534281835,191.937903760066,193.05739632291997,7821300
2022-11-08,196.42559814453125,198.70350072708067,194.43973778243583,196.30878719790337,6943700
2022-11-09,189.205810546875,196.4255536663345,188.62043562610666,195.81089585680058,7320200
2022-11-10,200.56227111816406,200.74763016603794,195.14746751299754,198.14267381265105,8048900
2022-11-11,200.0061798095703,201.4013377229297,197.22560013543313,200.9818197110804,9601000
2022-11-14,201.82086181640625,204.07458750863103,198.25978228609787,198.54271129487486,5796100
2022-11-15,204.87460327148438,208.52348653003426,202.4550058923632,204.87460327148438,7316100
